date,symbol,entry_price,shares_bought,target_allocation,capital_allocated,pnl,return_pct,n_signals_day,exit_945,exit_1100,blended_exit,shares_first,shares_second,exit_price,prev_day_vwap_close_used,vol_ratio,mcap_cr,pre_entry_move_pct,post_entry_move_pct,entry_day_open_915,entry_day_close_1515,entry_day_high_price,entry_day_high_time,entry_day_low_price,entry_day_low_time,exit_day_high_price,exit_day_high_time,exit_day_low_price,exit_day_low_time,entry_day_range_h_minus_o_pct,entry_day_range_c_minus_o_pct,exit_day_range_h_minus_o_pct,exit_day_range_c_minus_o_pct,entry_day_cumlow_10,entry_day_cumlow_11,entry_day_cumlow_12,entry_day_cumlow_13,entry_day_cumlow_14,entry_day_cumlow_15,entry_day_cumhigh_10,entry_day_cumhigh_11,entry_day_cumhigh_12,entry_day_cumhigh_13,entry_day_cumhigh_14,entry_day_cumhigh_15,exit_day_cumlow_10,exit_day_cumlow_11,exit_day_cumlow_12,exit_day_cumlow_13,exit_day_cumlow_14,exit_day_cumlow_15,exit_day_cumhigh_10,exit_day_cumhigh_11,exit_day_cumhigh_12,exit_day_cumhigh_13,exit_day_cumhigh_14,exit_day_cumhigh_15
2024-07-31,GREENPLY,353.75,282,100000.0,99757.5,6817.35,6.8339,3,380.1,375.75,377.925,141,141,377.925,324.8139,7.29,2859.9,7.197,1.6961,330.0,359.75,373.7,14:30,324.25,09:30,391.65,09:15,361.0,09:15,13.2424,9.0152,8.0414,2.2069,324.25,324.25,324.25,324.25,324.25,324.25,330.0,330.0,330.0,330.0,330.0,373.7,361.0,361.0,361.0,361.0,361.0,361.0,391.65,391.65,391.65,391.65,391.65,391.65
2024-07-31,JAYNECOIND,53.99,1852,100000.0,99989.48,-342.62,-0.3427,3,54.7,52.91,53.805,926,926,53.805,47.2774,18.81,4617.1,13.1866,0.389,47.7,54.2,55.2,14:30,47.23,09:15,55.5,09:30,52.0,14:45,15.7233,13.6268,2.0221,-3.2169,47.23,47.23,47.23,47.23,47.23,47.23,48.2,51.6,54.78,54.78,54.78,55.2,52.55,52.55,52.45,52.45,52.45,52.0,55.5,55.5,55.5,55.5,55.5,55.5
2024-08-01,GREENPLY,374.6,266,100000.0,99643.6,-2819.6,-2.8297,2,359.4,368.6,364.0,133,133,364.0,356.4802,7.85,2859.9,3.3379,-1.0945,362.5,370.5,391.65,09:15,361.0,09:15,378.0,12:30,358.55,09:30,8.0414,2.2069,3.5616,2.5342,361.0,361.0,361.0,361.0,361.0,361.0,391.65,391.65,391.65,391.65,391.65,391.65,358.55,358.55,358.55,358.55,358.55,358.55,366.95,369.0,369.0,378.0,378.0,378.0
2024-08-01,RAMASTEEL,11.11,9000,100000.0,99990.0,3015.0,3.0153,2,11.42,11.47,11.445,4500,4500,11.445,10.3321,11.91,2131.3,7.4468,0.09,10.34,11.12,12.36,10:15,10.34,09:15,11.79,14:45,10.91,09:15,19.5358,7.5435,5.8348,4.1293,10.34,10.34,10.34,10.34,10.34,10.34,11.33,12.36,12.36,12.36,12.36,12.36,10.91,10.91,10.91,10.91,10.91,10.91,11.65,11.65,11.65,11.65,11.65,11.79
2024-08-02,FOSECOIND,4994.6,20,100000.0,99892.0,756.0,0.7568,3,4921.2,5143.6,5032.4,10,10,5032.4,4654.7836,7.8,1859.8,6.7222,0.1081,4680.0,5000.0,5064.0,10:00,4680.0,09:15,5426.0,10:00,4790.9,09:30,8.2051,6.8376,8.0166,-2.0564,4680.0,4680.0,4680.0,4680.0,4680.0,4680.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,4790.9,4790.9,4790.9,4790.9,4790.9,4790.9,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0
2024-08-02,GHCL,634.95,157,100000.0,99687.15,-5196.85,-5.2091,3,605.95,597.8,601.875,78,79,601.875,562.8101,20.19,4243.0,12.3805,-0.7796,565.0,630.0,662.0,13:45,562.75,09:15,619.85,09:15,592.1,11:00,17.1681,11.5044,0.7886,-2.813,562.75,562.75,562.75,562.75,562.75,562.75,602.0,634.0,639.5,645.8,662.0,662.0,599.35,592.1,592.1,592.1,592.1,592.1,619.85,619.85,619.85,619.85,619.85,619.85
2024-08-02,SJS,964.8,103,100000.0,99374.4,-1470.8,-1.4796,3,951.0,950.05,950.525,51,52,950.525,852.6539,25.49,1895.3,7.2,1.99,900.0,984.0,1020.0,15:15,900.0,09:15,973.05,09:45,932.55,09:15,13.3333,9.3333,3.6096,1.7889,900.0,900.0,900.0,900.0,900.0,900.0,958.0,958.0,960.0,974.45,974.45,985.0,932.55,932.55,932.55,932.55,932.55,932.55,973.05,973.05,973.05,973.05,973.05,973.05
2024-08-05,GOKULAGRO,106.15,942,100000.0,99993.3,518.1,0.5181,1,105.4,108.0,106.7,471,471,106.7,97.7028,18.41,1610.4,3.5105,-3.1559,102.55,102.8,114.75,10:00,98.5,09:15,110.0,09:15,105.2,09:30,11.8966,0.2438,1.6636,-0.647,98.5,98.5,98.5,98.5,98.5,98.5,114.75,114.75,114.75,114.75,114.75,114.75,105.2,105.2,105.2,105.2,105.2,105.2,110.0,110.0,110.0,110.0,110.0,110.0
2024-08-06,GOKEX,1047.0,95,100000.0,99465.0,1326.0,1.3372,2,1065.0,1057.0,1061.0,47,48,1061.0,923.9869,8.78,4281.4,9.4044,3.0564,957.0,1079.0,1095.0,11:15,957.0,09:15,1128.0,09:15,995.45,15:15,14.4201,12.7482,1.1659,-10.0852,957.0,957.0,957.0,957.0,957.0,957.0,1049.7,1087.0,1095.0,1095.0,1095.0,1095.0,1037.1,1037.1,1029.4,1027.0,1014.0,1000.1,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0
2024-08-06,INDRAMEDCO,311.5,321,100000.0,99991.5,7524.7,7.5281,2,337.7,332.2,334.95,160,161,334.95,259.3154,17.59,1570.8,0.0,0.0,311.5,311.5,311.5,09:15,293.65,09:30,342.9,09:45,302.0,09:15,0.0,0.0,8.9609,3.5907,293.65,293.65,293.65,293.65,293.65,293.65,311.5,311.5,311.5,311.5,311.5,311.5,302.0,302.0,302.0,302.0,302.0,302.0,342.9,342.9,342.9,342.9,342.9,342.9
2024-08-07,GANDHAR,216.54,461,100000.0,99824.94,-1505.29,-1.5078,4,213.4,213.15,213.275,230,231,213.275,203.954,9.57,1958.4,6.0951,-0.0185,204.1,216.5,225.0,14:00,201.1,13:45,215.7,09:15,208.6,15:15,10.2401,6.0755,0.2883,-2.2736,204.0,204.0,204.0,204.0,201.1,201.1,206.0,208.39,208.45,208.45,225.0,225.0,212.55,212.55,212.55,211.2,211.2,209.88,215.7,215.7,215.7,215.7,215.7,215.7
2024-08-07,MOTISONS,16.9,5917,100000.0,99997.3,-591.55,-0.5917,4,16.65,16.95,16.8,2958,2959,16.8,14.2472,12.93,1575.6,15.7534,0.5917,14.6,17.0,17.0,14:15,14.35,10:15,17.5,15:00,16.4,09:15,16.4384,16.4384,2.9412,-1.1765,14.4,14.35,14.35,14.35,14.35,14.35,14.65,14.65,14.65,16.85,16.85,17.0,16.4,16.4,16.4,16.4,16.4,16.4,17.05,17.3,17.3,17.3,17.3,17.5
2024-08-07,SAKSOFT,244.7,408,100000.0,99837.6,-3876.0,-3.8823,4,234.85,235.55,235.2,204,204,235.2,214.3884,7.66,2715.2,9.6572,-2.2477,223.15,239.2,249.6,14:30,218.2,09:30,241.9,09:15,230.3,15:15,11.853,7.1925,0.0,-4.1753,218.2,218.2,218.2,218.2,218.2,218.2,224.8,224.8,224.8,224.8,242.7,249.6,233.15,232.95,232.8,232.0,231.2,231.2,241.9,241.9,241.9,241.9,241.9,241.9
2024-08-07,VENKEYS,2191.65,45,100000.0,98624.25,6221.35,6.3115,4,2333.25,2326.7,2329.975,22,23,2329.975,1826.8379,29.52,2168.4,18.1482,0.0,1855.0,2191.65,2191.65,13:15,1853.05,09:15,2408.0,09:45,2230.0,09:15,18.1482,18.1482,7.9821,2.87,1853.05,1853.05,1853.05,1853.05,1853.05,1853.05,1896.4,1926.0,1926.0,2114.0,2191.65,2191.65,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0
2024-08-08,GALLANTT,311.6,320,100000.0,99712.0,4976.0,4.9904,2,327.15,327.15,327.15,160,160,327.15,296.4499,35.98,4632.6,3.884,0.0,299.95,311.6,311.6,09:30,298.1,09:15,327.15,09:15,327.15,09:15,3.884,3.884,0.0,0.0,298.1,298.1,298.1,298.1,298.1,298.1,311.6,311.6,311.6,311.6,311.6,311.6,327.15,327.15,327.15,327.15,327.15,327.15,327.15,327.15,327.15,327.15,327.15,327.15
2024-08-08,IMAGICAA,89.0,1123,100000.0,99947.0,4553.42,4.5562,2,93.4,92.71,93.055,561,562,93.055,82.8447,9.02,3722.7,7.2289,-0.4494,83.0,88.6,90.9,12:30,82.92,10:00,96.3,10:00,87.8,09:30,9.5181,6.747,7.0,5.0,82.92,82.92,82.92,82.92,82.92,82.92,86.45,86.45,89.5,90.9,90.9,90.9,87.8,87.8,87.8,87.8,87.8,87.8,96.3,96.3,96.3,96.3,96.3,96.3
2024-08-09,BHARATRAS,3204.0,31,100000.0,99324.0,-4016.0,-4.0262,2,3092.0,3058.0,3075.0,15,16,3075.0,2667.1333,8.11,3523.8,6.8,0.0,3000.0,3204.0,3204.0,09:15,3000.0,09:15,3257.0,09:15,2981.0,10:00,6.8,6.8,1.7177,-3.9663,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3204.0,3204.0,3204.0,3204.0,3204.0,3204.0,2981.0,2981.0,2981.0,2981.0,2981.0,2981.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0
2024-08-09,IMAGICAA,95.35,1048,100000.0,99926.8,1551.04,1.5522,2,97.17,96.49,96.83,524,524,96.83,88.561,7.12,3722.7,5.9444,-0.8915,90.0,94.5,96.3,10:00,87.8,09:30,98.5,09:30,93.28,15:15,7.0,5.0,3.7935,-0.6849,87.8,87.8,87.8,87.8,87.8,87.8,96.3,96.3,96.3,96.3,96.3,96.3,94.84,94.84,94.84,94.56,94.03,93.57,98.5,98.5,98.5,98.5,98.5,98.5
2024-08-12,EIHAHOTELS,503.3,198,100000.0,99653.4,-1267.2,-1.2716,4,502.25,491.55,496.9,99,99,496.9,439.2841,16.53,2305.1,13.3686,-2.1458,443.95,492.5,505.0,11:30,443.9,09:15,543.95,09:15,460.05,15:15,13.7515,10.9359,8.3566,-6.3745,443.9,443.9,443.9,443.9,443.9,443.9,466.35,475.0,505.0,505.0,505.0,505.0,489.35,486.8,481.55,476.55,475.25,462.15,543.95,543.95,543.95,543.95,543.95,543.95
2024-08-12,NAVNETEDUL,172.1,581,100000.0,99990.1,-2389.17,-2.3881,4,169.25,166.73,167.99,290,291,167.99,163.3675,9.33,3116.1,3.9879,0.9297,165.5,173.7,179.09,12:45,162.27,09:15,174.04,09:15,158.0,15:15,8.2115,4.9547,0.1496,-8.2173,162.27,162.27,162.27,162.27,162.27,162.27,166.5,166.5,166.5,179.09,179.09,179.09,167.15,166.05,166.05,165.3,165.3,158.1,174.04,174.04,174.04,174.04,174.04,174.04
2024-08-12,SUBROS,713.2,140,100000.0,99848.0,-3363.5,-3.3686,4,690.1,688.25,689.175,70,70,689.175,658.5858,8.85,3363.2,8.1835,-0.4907,659.25,709.7,758.55,14:30,628.1,10:00,713.9,09:15,681.05,15:00,15.0626,7.6526,0.5493,-2.831,628.1,628.1,628.1,628.1,628.1,628.1,660.9,660.9,660.9,660.9,660.9,758.55,686.0,684.55,681.15,681.15,681.15,681.05,713.9,713.9,713.9,713.9,713.9,713.9
2024-08-12,SUPRIYA,518.5,192,100000.0,99552.0,-969.6,-0.974,4,511.4,515.5,513.45,96,96,513.45,449.7498,18.11,2679.7,8.5409,-1.4465,477.7,511.0,539.85,14:30,460.0,09:15,539.2,12:30,504.0,09:15,13.0103,6.9709,4.9129,0.788,460.0,460.0,460.0,460.0,460.0,460.0,492.5,492.5,492.5,501.75,530.5,539.85,504.0,504.0,504.0,504.0,504.0,504.0,521.0,522.85,529.75,539.2,539.2,539.2
2024-08-13,GOLDIAM,179.6,556,100000.0,99857.6,-2515.9,-2.5195,1,173.3,176.85,175.075,278,278,175.075,150.5925,12.4,1825.1,19.6536,0.696,150.1,180.85,180.85,15:15,150.1,09:15,189.0,09:15,172.05,09:15,20.4863,20.4863,2.8571,-2.449,150.1,150.1,150.1,150.1,150.1,150.1,158.15,164.8,176.85,176.85,177.5,180.75,172.05,172.05,172.05,172.05,172.05,172.05,189.0,189.0,189.0,189.0,189.0,189.0
2024-08-14,DIAMONDYD,842.4,118,100000.0,99403.2,1253.75,1.2613,4,857.6,848.45,853.025,59,59,853.025,791.7953,13.83,2177.6,2.1091,-2.1842,825.0,824.0,871.0,09:30,811.75,09:15,949.95,15:00,834.95,09:15,5.5758,-0.1212,13.7665,6.5868,811.75,811.75,811.75,811.75,811.75,811.75,871.0,871.0,871.0,871.0,871.0,871.0,834.95,834.95,834.95,834.95,834.95,834.95,876.4,876.4,876.4,884.95,888.8,949.95
2024-08-14,KIRLOSIND,5764.7,17,100000.0,97999.9,-1129.35,-1.1323,4,5719.1,5679.75,5699.425,8,9,5699.425,5276.432,8.81,4084.8,9.0766,-2.1632,5285.0,5640.0,6274.0,13:30,5135.0,09:30,5893.8,12:00,5469.95,09:15,18.7133,6.7171,4.1307,3.5336,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,5301.6,5301.6,5301.6,5502.75,6274.0,6274.0,5469.95,5469.95,5469.95,5469.95,5469.95,5469.95,5884.5,5884.5,5893.8,5893.8,5893.8,5893.8
2024-08-14,SHK,213.87,467,100000.0,99877.29,-213.54,-0.2127,4,214.47,212.36,213.415,233,234,213.415,183.8451,12.56,2844.6,18.095,1.4167,181.1,216.9,219.0,15:15,180.0,09:15,220.0,09:30,209.8,09:15,20.9277,19.7681,1.6166,-1.9861,180.0,180.0,180.0,180.0,180.0,180.0,195.13,195.13,195.13,197.5,218.93,218.93,209.8,209.8,209.8,209.8,209.8,209.8,220.0,220.0,220.0,220.0,220.0,220.0
2024-08-14,TIIL,3582.15,27,100000.0,96718.05,4827.1,5.0089,4,3778.95,3744.2,3761.575,13,14,3761.575,3258.4057,8.81,4539.8,1.1907,0.6379,3540.0,3605.0,3640.0,13:00,3410.0,09:30,3840.0,09:15,3675.0,09:15,2.8249,1.8362,4.3762,0.299,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3540.0,3540.0,3540.0,3640.0,3640.0,3640.0,3675.0,3675.0,3675.0,3675.0,3675.0,3675.0,3840.0,3840.0,3840.0,3840.0,3840.0,3840.0
2024-08-16,JINDALPOLY,859.7,116,100000.0,99725.2,4173.1,4.1846,5,893.85,897.5,895.675,58,58,895.675,749.4482,8.68,1985.9,9.5159,2.6288,785.0,882.3,899.15,15:00,770.0,09:15,909.95,09:30,878.0,15:00,14.5414,12.3949,1.6704,0.2123,770.0,770.0,770.0,770.0,770.0,770.0,828.35,828.35,828.35,828.35,828.85,899.15,880.35,880.35,880.35,880.35,880.35,878.0,909.95,909.95,909.95,909.95,909.95,909.95
2024-08-16,POLYPLEX,1291.25,77,100000.0,99426.25,3286.0,3.2991,5,1328.05,1339.65,1333.85,38,39,1333.85,1186.7211,7.71,2403.7,4.9797,-0.1742,1230.0,1289.0,1311.0,10:15,1215.1,09:15,1361.05,10:30,1276.8,09:15,6.5854,4.7967,4.8575,1.1556,1215.1,1215.1,1215.1,1215.1,1215.1,1215.1,1298.0,1311.0,1311.0,1311.0,1311.0,1311.0,1276.8,1276.8,1276.8,1276.8,1276.8,1276.8,1344.0,1361.05,1361.05,1361.05,1361.05,1361.05
2024-08-16,SIGNPOST,265.42,376,100000.0,99797.92,-3053.12,-3.0593,5,255.93,258.67,257.3,188,188,257.3,221.3758,15.52,2009.2,15.5658,0.0,229.67,265.42,265.42,11:45,224.94,09:15,277.0,09:15,253.81,09:45,15.5658,15.5658,0.0,-6.1372,224.94,224.94,224.94,224.94,224.94,224.94,259.0,264.0,265.42,265.42,265.42,265.42,253.81,253.81,253.81,253.81,253.81,253.81,277.0,277.0,277.0,277.0,277.0,277.0
2024-08-16,THEMISMED,263.1,380,100000.0,99978.0,2308.5,2.309,5,268.55,269.8,269.175,190,190,269.175,245.2896,9.01,2012.0,5.24,0.6081,250.0,264.7,279.6,12:00,250.0,09:15,270.6,09:15,265.0,15:15,11.84,5.88,1.9977,1.1308,250.0,250.0,250.0,250.0,250.0,250.0,264.0,264.0,279.6,279.6,279.6,279.6,265.3,265.3,265.3,265.3,265.3,265.1,270.6,270.6,270.6,270.6,270.6,270.6
2024-08-16,UFLEX,672.0,148,100000.0,99456.0,11762.3,11.8266,5,737.7,765.25,751.475,74,74,751.475,564.5114,12.32,2918.8,16.8696,1.0938,575.0,679.35,679.35,14:45,575.0,09:15,776.8,10:00,665.0,09:15,18.1478,18.1478,13.4015,10.8029,575.0,575.0,575.0,575.0,575.0,575.0,610.0,616.5,622.0,630.8,644.25,679.35,665.0,665.0,665.0,665.0,665.0,665.0,776.8,776.8,776.8,776.8,776.8,776.8
2024-08-19,BLSE,244.3,409,100000.0,99918.7,-768.18,-0.7695,3,241.68,243.16,242.42,204,205,242.42,216.7176,12.46,2816.6,10.3981,0.2865,221.29,245.0,254.0,14:00,220.0,09:15,250.14,09:15,240.04,09:45,14.7815,10.7144,1.2713,-1.5425,220.0,220.0,220.0,220.0,220.0,220.0,251.0,251.0,251.0,251.0,254.0,254.0,240.04,240.04,240.04,240.04,240.04,240.04,250.14,250.14,250.14,250.14,250.14,250.14
2024-08-19,MOREPENLAB,69.66,1435,100000.0,99962.1,-1047.89,-1.0479,3,69.27,68.59,68.93,717,718,68.93,60.8628,8.44,2149.5,13.2683,0.7752,61.5,70.2,71.84,13:15,61.26,09:15,71.6,09:15,67.61,15:00,16.813,14.1463,1.273,-2.9703,61.26,61.26,61.26,61.26,61.26,61.26,62.25,63.6,69.39,71.5,71.84,71.84,68.64,68.25,68.15,68.15,68.15,67.61,71.6,71.6,71.6,71.6,71.6,71.6
2024-08-19,UFLEX,762.0,131,100000.0,99822.0,-2262.2,-2.2638,3,747.2,742.3,744.75,65,66,744.75,675.4519,14.03,2918.8,11.2409,-0.3937,685.0,759.0,776.8,10:00,665.0,09:15,768.4,15:00,732.25,09:15,13.4015,10.8029,1.1053,-0.5526,665.0,665.0,665.0,665.0,665.0,665.0,776.8,776.8,776.8,776.8,776.8,776.8,732.25,732.25,732.25,732.25,732.25,732.25,760.0,760.0,760.0,760.0,760.0,768.4
2024-08-20,HGS,808.6,123,100000.0,99457.8,4635.7,4.6562,5,841.5,851.0,846.25,61,62,846.25,724.9291,10.4,3436.0,10.4645,-0.4205,732.0,805.2,820.0,14:00,722.0,09:15,908.5,15:15,809.0,09:15,12.0219,10.0,12.2991,11.2485,722.0,722.0,722.0,722.0,722.0,722.0,758.4,793.95,805.0,819.8,820.0,820.0,809.0,809.0,809.0,809.0,809.0,809.0,857.35,869.5,880.0,880.0,880.0,902.0
2024-08-20,IOLCP,87.55,1142,100000.0,99982.1,-628.1,-0.6282,5,87.15,86.85,87.0,571,571,87.0,80.1834,12.63,2121.9,8.354,-0.9709,80.8,86.7,90.4,13:30,80.65,09:15,90.4,14:00,86.15,11:30,11.8812,7.302,3.551,0.3436,80.65,80.65,80.65,80.65,80.65,80.65,82.8,89.55,89.55,89.55,90.4,90.4,86.55,86.45,86.15,86.15,86.15,86.15,87.95,87.95,87.95,87.95,90.4,90.4
2024-08-20,KINGFA,3572.7,27,100000.0,96462.9,-3761.1,-3.8724,5,3460.0,3408.7,3434.35,13,14,3434.35,2971.1359,15.12,2367.1,19.5923,0.0,2987.4,3572.7,3572.7,13:45,2984.35,09:15,3558.5,09:15,3350.0,15:15,19.5923,19.5923,0.2394,-5.6056,2984.35,2984.35,2984.35,2984.35,2984.35,2984.35,3288.0,3380.0,3420.0,3460.0,3572.7,3572.7,3380.0,3380.0,3380.0,3380.0,3380.0,3351.1,3558.5,3558.5,3558.5,3558.5,3558.5,3558.5
2024-08-20,NUCLEUS,1410.05,70,100000.0,98703.5,6275.5,6.3579,5,1508.4,1491.0,1499.7,35,35,1499.7,1177.4576,8.33,3172.4,2.564,0.0,1374.8,1410.05,1410.05,09:45,1331.9,09:15,1574.0,09:15,1465.55,09:45,2.564,2.564,1.5451,-2.4677,1331.9,1331.9,1331.9,1331.9,1331.9,1331.9,1410.05,1410.05,1410.05,1410.05,1410.05,1410.05,1465.55,1465.55,1465.55,1465.55,1465.55,1465.55,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0
2024-08-20,TASTYBITE,12550.0,7,100000.0,87850.0,10410.85,11.7886,5,13974.95,14084.0,14029.475,3,4,14029.475,11495.1961,7.02,3172.3,9.5118,1.1554,11459.95,12695.0,12968.65,10:45,11415.6,09:15,15180.6,13:15,13149.0,09:15,13.165,10.7771,15.4506,6.0913,11415.6,11415.6,11415.6,11415.6,11415.6,11415.6,11696.8,12968.65,12968.65,12968.65,12968.65,12968.65,13149.0,13149.0,13149.0,13149.0,13149.0,13149.0,14470.0,14470.0,14470.0,15094.0,15180.6,15180.6
2024-08-21,NELCO,1140.65,43,50000.0,49047.95,-1345.4,-2.7331,10,1114.35,1104.6,1109.475,21,22,1109.475,950.2564,10.53,1583.9,20.0116,0.0,950.45,1140.65,1140.65,11:15,945.0,09:15,1219.0,13:45,1087.35,10:15,20.0116,20.0116,3.7447,-1.4468,945.0,945.0,945.0,945.0,945.0,945.0,1063.45,1114.8,1140.65,1140.65,1140.65,1140.65,1091.0,1087.35,1087.35,1087.35,1087.35,1087.35,1193.3,1193.3,1193.3,1193.3,1219.0,1219.0
2024-08-21,NSIL,4693.25,10,50000.0,46932.5,-350.0,-0.7458,10,4663.5,4653.0,4658.25,5,5,4658.25,4418.1934,8.73,1717.8,5.8994,0.1449,4431.8,4700.05,4845.0,11:45,4430.45,09:15,4784.0,09:15,4644.0,10:30,9.3235,6.0528,1.8089,0.2341,4430.45,4430.45,4430.45,4430.45,4430.45,4430.45,4590.0,4819.95,4845.0,4845.0,4845.0,4845.0,4658.2,4644.0,4644.0,4644.0,4644.0,4644.0,4784.0,4784.0,4784.0,4784.0,4784.0,4784.0
2024-08-21,NUCLEUS,1548.0,32,50000.0,49536.0,-1744.8,-3.5223,10,1489.15,1497.8,1493.475,16,16,1493.475,1410.05,12.43,3172.4,-0.1323,-2.3385,1550.05,1511.8,1574.0,09:15,1465.55,09:45,1526.95,09:15,1411.9,13:30,1.5451,-2.4677,0.1903,-6.0398,1465.55,1465.55,1465.55,1465.55,1465.55,1465.55,1574.0,1574.0,1574.0,1574.0,1574.0,1574.0,1478.05,1478.05,1478.05,1432.2,1411.9,1411.9,1526.95,1526.95,1526.95,1526.95,1526.95,1526.95
2024-08-21,PILANIINVS,5564.6,8,50000.0,44516.8,-1056.4,-2.373,10,5445.05,5420.05,5432.55,4,4,5432.55,5004.3302,12.03,3770.7,3.0682,-1.0513,5398.95,5506.1,5615.9,15:00,5250.0,10:00,5650.0,14:15,5410.0,10:45,4.0184,1.9846,1.4363,0.3564,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5466.0,5466.0,5475.95,5475.95,5577.85,5615.9,5420.0,5410.0,5410.0,5410.0,5410.0,5410.0,5644.0,5644.0,5644.0,5644.0,5644.0,5650.0
2024-08-21,RANEHOLDIN,1957.4,25,50000.0,48935.0,312.15,0.6578,10,1980.0,1960.55,1970.275,12,13,1970.275,1781.239,28.93,1538.7,9.9354,-2.161,1780.5,1915.1,2068.7,11:30,1761.75,09:15,2004.2,09:30,1911.0,15:15,16.1865,7.5597,3.8446,0.4663,1761.75,1761.75,1761.75,1761.75,1761.75,1761.75,1815.0,1916.0,2068.7,2068.7,2068.7,2068.7,1914.05,1914.05,1914.05,1914.05,1914.05,1914.05,2004.2,2004.2,2004.2,2004.2,2004.2,2004.2
2024-08-21,SANGAMIND,438.0,114,50000.0,49932.0,456.0,0.9132,10,440.0,444.0,442.0,57,57,442.0,410.4738,10.32,2225.4,6.3365,-1.3813,411.9,431.95,458.35,10:00,411.9,09:15,446.0,09:30,424.85,09:15,11.277,4.8677,2.5523,1.1727,411.9,411.9,411.9,411.9,411.9,411.9,458.35,458.35,458.35,458.35,458.35,458.35,424.85,424.85,424.85,424.85,424.85,424.85,446.0,446.0,446.0,446.0,446.0,446.0
2024-08-21,SEPC,22.87,2186,50000.0,49993.82,-2043.91,-4.0883,10,21.79,22.08,21.935,1093,1093,21.935,19.0638,7.32,2346.9,18.9906,0.0,19.22,22.87,22.87,12:45,19.08,09:15,23.59,09:15,21.5,15:15,18.9906,18.9906,0.9414,-7.3599,19.08,19.08,19.08,19.08,19.08,19.08,21.05,21.36,22.24,22.87,22.87,22.87,21.66,21.66,21.66,21.58,21.58,21.56,23.59,23.59,23.59,23.59,23.59,23.59
2024-08-21,SHRIRAMPPS,125.51,398,50000.0,49952.98,762.17,1.5258,10,129.18,125.67,127.425,199,199,127.425,108.7296,13.98,1925.5,14.6734,-0.9641,109.45,124.3,128.4,14:45,108.65,09:15,131.8,09:30,124.0,09:15,17.3138,13.5678,5.6937,2.2454,108.65,108.65,108.65,108.65,108.65,108.65,114.65,114.65,114.9,115.6,121.49,128.4,124.0,124.0,124.0,124.0,124.0,124.0,131.8,131.8,131.8,131.8,131.8,131.8
2024-08-21,TASTYBITE,14142.1,3,50000.0,42426.3,1444.65,2.9002,10,14338.05,14766.45,14552.25,1,2,14552.25,12657.7814,24.1,3172.3,7.5527,-1.3587,13149.0,13949.95,15180.6,13:15,13149.0,09:15,15100.0,10:30,14200.0,09:45,15.4506,6.0913,5.9649,3.7263,13149.0,13149.0,13149.0,13149.0,13149.0,13149.0,14470.0,14470.0,14470.0,15094.0,15180.6,15180.6,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14780.0,15100.0,15100.0,15100.0,15100.0,15100.0
2024-08-21,UDS,350.55,142,50000.0,49778.1,340.8,0.6846,10,352.2,353.7,352.95,71,71,352.95,324.1094,7.44,2144.7,7.1363,0.2282,327.2,351.35,362.0,13:00,318.75,10:00,369.65,13:45,351.0,09:45,10.6357,7.3808,3.6305,3.1679,318.75,318.75,318.75,318.75,318.75,318.75,330.25,348.55,354.4,362.0,362.0,362.0,351.0,351.0,351.0,351.0,351.0,351.0,360.0,360.0,360.85,360.95,369.65,369.65
2024-08-22,AARTIDRUGS,569.0,175,100000.0,99575.0,-2655.5,-2.667,4,553.7,553.95,553.825,87,88,553.825,534.0817,15.8,3992.7,-3.5675,-0.5712,590.05,565.75,599.0,09:15,557.3,15:15,566.8,09:15,550.1,10:00,1.5168,-4.1183,0.1413,-0.424,569.9,569.9,569.9,566.0,566.0,566.0,599.0,599.0,599.0,599.0,599.0,599.0,550.1,550.1,550.1,550.1,550.1,550.1,566.8,566.8,566.8,566.8,566.8,566.8
2024-08-22,GUFICBIO,391.45,255,100000.0,99819.75,198.5,0.198,4,391.35,393.1,392.225,127,128,392.225,365.4118,16.7,2832.8,5.7973,0.9069,370.0,395.0,397.7,10:45,370.0,09:15,398.9,09:15,386.35,12:15,7.4865,6.7568,1.0001,-1.6584,370.0,370.0,370.0,370.0,370.0,370.0,388.95,397.7,397.7,397.7,397.7,397.7,388.35,388.35,388.35,386.35,386.35,386.35,398.9,398.9,398.9,398.9,398.9,398.9
